timestamp,action,shares,current_price,predicted_price,profit_loss
2024-09-30 12:00:00+00:00,SELL,49,259.71,257.63776,-33.320000000000334
2024-09-30 16:00:00+00:00,BUY,48,261.68,256.78342,
2024-10-01 16:00:00+00:00,SELL,48,258.01,256.07108,-176.16000000000076
2024-10-02 12:00:00+00:00,BUY,50,249.69,255.40158,
2024-10-04 12:00:00+00:00,SELL,50,247.04,241.89162,-132.50000000000028
2024-10-07 12:00:00+00:00,BUY,50,245.03,252.10574,
2024-10-09 16:00:00+00:00,SELL,50,241.02,244.65306,-200.49999999999955
2024-10-14 16:00:00+00:00,BUY,55,219.16,217.49928,
2024-10-15 16:00:00+00:00,SELL,55,219.575,220.34299,22.824999999999562
2024-10-18 12:00:00+00:00,BUY,55,220.73,219.79163,
2024-10-21 16:00:00+00:00,SELL,55,218.9,216.35059,-100.64999999999912
2024-10-22 12:00:00+00:00,BUY,56,215.9,215.90942,
2024-10-23 20:00:00+00:00,SELL,56,233.5,213.97757,985.5999999999997
2024-10-25 12:00:00+00:00,BUY,49,266.025,260.417,
2024-10-28 20:00:00+00:00,SELL,49,261.55,255.92664,-219.27499999999833
2024-10-29 12:00:00+00:00,BUY,50,258.605,256.75586,
2024-10-30 12:00:00+00:00,SELL,50,262.02,259.96262,170.74999999999818
2024-10-30 16:00:00+00:00,BUY,50,257.595,259.5264,
2024-11-01 12:00:00+00:00,SELL,50,250.26,250.20883,-366.7500000000018
2024-11-01 16:00:00+00:00,BUY,51,248.85,244.34389,
2024-11-04 12:00:00+00:00,SELL,51,248.02,248.90497,-42.32999999999919
2024-11-06 12:00:00+00:00,BUY,44,283.57,250.70027,
2024-11-06 16:00:00+00:00,SELL,44,288.89,287.94315,234.0799999999997
2024-11-06 20:00:00+00:00,BUY,44,287.97,288.9143,
2024-11-07 12:00:00+00:00,SELL,44,297.61,289.42963,424.1599999999994
2024-11-07 16:00:00+00:00,BUY,44,297.9,296.27786,
2024-11-11 16:00:00+00:00,SELL,44,344.05,349.20346,2030.6000000000015
2024-11-13 12:00:00+00:00,BUY,47,324.76,330.8414,
2024-11-15 16:00:00+00:00,SELL,47,319.95,309.89206,-226.0700000000001
2024-11-19 20:00:00+00:00,BUY,43,345.88,336.93118,
2024-11-20 12:00:00+00:00,SELL,43,339.21,349.67526,-286.8100000000007
2024-11-21 12:00:00+00:00,BUY,43,340.88,342.2481,
2024-11-21 16:00:00+00:00,SELL,43,340.38,342.33554,-21.5
2024-11-21 20:00:00+00:00,BUY,43,339.69,338.58932,
2024-11-22 20:00:00+00:00,SELL,43,352.67,360.82947,558.1400000000008
2024-11-25 12:00:00+00:00,BUY,43,351.585,354.09213,
2024-11-25 20:00:00+00:00,SELL,43,338.57,348.74783,-559.6449999999994
2024-11-26 12:00:00+00:00,BUY,43,342.83,333.55673,
2024-11-26 20:00:00+00:00,SELL,43,338.19,338.24646,-199.5199999999994
2024-11-27 16:00:00+00:00,BUY,44,332.46,333.691,
2024-11-27 20:00:00+00:00,SELL,44,332.92,331.05728,20.2400000000016
2024-11-29 12:00:00+00:00,BUY,43,339.28,331.41946,
2024-12-02 20:00:00+00:00,SELL,43,350.91,354.91934,500.09000000000225
2024-12-03 12:00:00+00:00,BUY,43,349.55,340.60168,
2024-12-03 20:00:00+00:00,SELL,43,351.39,353.59055,79.11999999999892
2024-12-05 12:00:00+00:00,BUY,41,368.395,363.64307,
2024-12-06 20:00:00+00:00,SELL,41,389.9,379.28848,881.7049999999998
2024-12-10 20:00:00+00:00,BUY,40,401.0,405.46118,
2024-12-11 12:00:00+00:00,SELL,40,411.76,402.56174,430.39999999999964
2024-12-12 16:00:00+00:00,BUY,39,419.375,420.39368,
2024-12-13 12:00:00+00:00,SELL,39,424.21,417.0326,188.5649999999992
2024-12-16 12:00:00+00:00,BUY,37,451.0,427.53796,
2024-12-20 12:00:00+00:00,SELL,37,439.36,444.30106,-430.6799999999995
2024-12-20 20:00:00+00:00,BUY,38,421.88,445.69302,
2024-12-26 12:00:00+00:00,SELL,38,458.42,454.75385,1388.520000000001
2024-12-26 16:00:00+00:00,BUY,38,455.15,431.9177,
2024-12-27 12:00:00+00:00,SELL,38,437.175,452.10086,-683.0499999999987
2024-12-30 16:00:00+00:00,BUY,40,422.995,424.8889,
2024-12-31 20:00:00+00:00,SELL,40,403.74,407.52292,-770.1999999999998
2025-01-02 16:00:00+00:00,BUY,43,376.16,355.90826,
2025-01-02 20:00:00+00:00,SELL,43,379.49,371.20563,143.18999999999932
2025-01-06 12:00:00+00:00,BUY,39,416.03,414.41183,
2025-01-07 20:00:00+00:00,SELL,39,394.56,395.03412,-837.3299999999988
2025-01-08 20:00:00+00:00,BUY,39,394.95,389.12198,
2025-01-13 12:00:00+00:00,SELL,39,391.86,382.6196,-120.50999999999902
2025-01-13 20:00:00+00:00,BUY,38,403.31,391.07724,
2025-01-15 16:00:00+00:00,SELL,38,425.44,408.28574,840.9399999999998
2025-01-15 20:00:00+00:00,BUY,38,428.19,427.0331,
2025-01-16 20:00:00+00:00,SELL,38,413.8,418.58582,-546.8199999999995
2025-01-22 12:00:00+00:00,BUY,37,419.75,427.67206,
2025-01-22 16:00:00+00:00,SELL,37,419.67,415.47058,-2.959999999999411
2025-01-23 12:00:00+00:00,BUY,38,413.67,409.01678,
2025-01-27 16:00:00+00:00,SELL,38,389.485,402.5859,-919.0300000000001
2025-01-28 20:00:00+00:00,BUY,37,398.19,396.37656,
2025-01-29 16:00:00+00:00,SELL,37,389.8,395.45447,-310.4299999999995
2025-01-30 12:00:00+00:00,BUY,37,391.59,396.24307,
2025-01-31 16:00:00+00:00,SELL,37,406.62,414.30045,556.110000000001
2025-01-31 20:00:00+00:00,BUY,37,404.68,399.58264,
2025-02-03 12:00:00+00:00,SELL,37,388.145,405.18185,-611.795000000001
2025-02-03 20:00:00+00:00,BUY,37,383.77,381.40936,
2025-02-05 16:00:00+00:00,SELL,37,378.85,384.6237,-182.03999999999849
2025-02-10 16:00:00+00:00,BUY,40,354.79,349.5631,
2025-02-10 20:00:00+00:00,SELL,40,350.655,358.97272,-165.4000000000019
2025-02-11 12:00:00+00:00,BUY,41,339.41,348.40445,
2025-02-11 16:00:00+00:00,SELL,41,329.94,341.20755,-388.2700000000011
2025-02-12 12:00:00+00:00,BUY,40,339.92,334.67422,
2025-02-18 20:00:00+00:00,SELL,40,354.1,350.71042,567.2000000000003
2025-02-20 16:00:00+00:00,BUY,40,354.2,350.4423,
2025-02-20 20:00:00+00:00,SELL,40,354.44,349.90656,9.600000000000364
2025-02-21 12:00:00+00:00,BUY,41,347.88,356.8757,
2025-02-24 20:00:00+00:00,SELL,41,330.765,339.1928,-701.7150000000004
2025-02-26 16:00:00+00:00,BUY,47,289.085,300.18213,
2025-02-28 16:00:00+00:00,SELL,47,289.775,297.0244,32.42999999999989
2025-03-03 12:00:00+00:00,BUY,46,295.28,290.6429,
2025-03-03 16:00:00+00:00,SELL,46,283.47,303.04602,-543.2599999999975
2025-03-04 12:00:00+00:00,BUY,49,265.83,291.24905,
2025-03-04 16:00:00+00:00,SELL,49,280.34,265.7969,710.9899999999996
2025-03-05 12:00:00+00:00,BUY,50,272.94,272.0021,
2025-03-05 16:00:00+00:00,SELL,50,276.11,268.05142,158.5000000000008
2025-03-07 20:00:00+00:00,BUY,53,262.6,256.8068,
2025-03-11 12:00:00+00:00,SELL,53,227.44,270.35117,-1863.4800000000014
2025-03-11 20:00:00+00:00,BUY,52,230.41,232.85281,
2025-03-12 12:00:00+00:00,SELL,52,246.835,233.51527,854.1000000000006
2025-03-13 12:00:00+00:00,BUY,55,234.36,243.91945,
2025-03-13 16:00:00+00:00,SELL,55,240.68,236.97339,347.5999999999996
2025-03-14 16:00:00+00:00,BUY,53,249.92,240.99728,
2025-03-19 16:00:00+00:00,SELL,53,235.72,229.72758,-752.5999999999995
2025-03-25 20:00:00+00:00,BUY,43,290.75,285.51947,
2025-03-26 20:00:00+00:00,SELL,43,272.3,272.8095,-793.3499999999995
2025-03-27 12:00:00+00:00,BUY,41,283.46,271.45535,
2025-03-28 12:00:00+00:00,SELL,41,263.56,271.58044,-815.8999999999991
2025-03-28 16:00:00+00:00,BUY,41,263.54,261.23758,
2025-03-31 12:00:00+00:00,SELL,41,252.41,260.36978,-456.33000000000095
2025-04-02 12:00:00+00:00,BUY,37,278.34,268.5927,
2025-04-02 16:00:00+00:00,SELL,37,282.7,283.71045,161.3200000000005
2025-04-04 16:00:00+00:00,BUY,44,239.34,240.45633,
2025-04-08 12:00:00+00:00,SELL,44,242.96,239.40045,159.2800000000002
2025-04-08 16:00:00+00:00,BUY,48,221.89,245.48448,
2025-04-09 20:00:00+00:00,SELL,48,274.39,274.21375,2520.0
2025-04-10 16:00:00+00:00,BUY,52,252.57,246.39305,
2025-04-14 12:00:00+00:00,SELL,52,249.01,255.14178,-185.12000000000012
2025-04-15 16:00:00+00:00,BUY,51,254.11,254.69005,
2025-04-16 12:00:00+00:00,SELL,51,248.65,253.89859,-278.4600000000004
2025-04-17 12:00:00+00:00,BUY,53,239.55,239.19106,
2025-04-21 20:00:00+00:00,SELL,53,227.48,224.93434,-639.7100000000012
2025-04-22 20:00:00+00:00,BUY,51,239.02,238.41673,
2025-04-25 12:00:00+00:00,SELL,51,281.435,260.2163,2163.1649999999995
2025-04-25 20:00:00+00:00,BUY,50,285.17,282.67227,
2025-04-28 16:00:00+00:00,SELL,50,285.95,275.52267,38.999999999998636
2025-04-29 12:00:00+00:00,BUY,50,283.59,281.67633,
2025-05-08 12:00:00+00:00,SELL,50,288.56,281.7992,248.50000000000136
2025-05-13 16:00:00+00:00,BUY,43,333.93,324.0822,
2025-05-14 16:00:00+00:00,SELL,43,347.62,344.2804,588.6699999999998
2025-05-15 20:00:00+00:00,BUY,44,342.51,344.31848,
2025-05-16 12:00:00+00:00,SELL,44,347.5,336.25183,219.5600000000004
