timestamp,action,shares,current_price,predicted_price,profit_loss
2024-11-20 12:00:00+00:00,SELL,44,339.21,341.69052,-293.4800000000007
2024-11-20 16:00:00+00:00,BUY,44,339.18,340.56473,
2024-11-22 20:00:00+00:00,SELL,44,352.67,354.09213,593.5600000000004
2024-11-26 12:00:00+00:00,BUY,45,342.83,342.88663,
2024-12-02 16:00:00+00:00,SELL,45,357.65,354.91934,666.8999999999996
2024-12-02 20:00:00+00:00,BUY,46,350.91,340.60168,
2024-12-05 20:00:00+00:00,SELL,46,368.82,358.66898,823.8599999999985
2024-12-06 16:00:00+00:00,BUY,45,378.94,379.28848,
2024-12-09 12:00:00+00:00,SELL,45,383.77,384.11917,217.34999999999928
2024-12-09 16:00:00+00:00,BUY,45,384.83,382.89505,
2024-12-10 12:00:00+00:00,SELL,45,401.45,404.55026,747.9000000000002
2024-12-10 20:00:00+00:00,BUY,45,401.0,402.56174,
2024-12-12 12:00:00+00:00,SELL,45,427.77,420.39368,1204.6499999999992
2024-12-12 16:00:00+00:00,BUY,46,419.375,413.77448,
2024-12-18 16:00:00+00:00,SELL,46,460.14,456.08768,1875.1899999999994
2024-12-18 20:00:00+00:00,BUY,49,428.94,429.97293,
2024-12-19 16:00:00+00:00,SELL,49,433.09,430.21014,203.3499999999989
2024-12-24 12:00:00+00:00,BUY,47,451.665,447.45697,
2024-12-24 16:00:00+00:00,SELL,47,465.02,454.75385,627.6849999999981
2024-12-27 12:00:00+00:00,BUY,50,437.175,439.7334,
2024-12-27 16:00:00+00:00,SELL,50,431.3,435.24164,-293.75
2024-12-27 20:00:00+00:00,BUY,50,431.7,429.5995,
2024-12-30 12:00:00+00:00,SELL,50,419.77,424.8889,-596.5000000000003
2024-12-31 16:00:00+00:00,BUY,51,408.31,407.52292,
2024-12-31 20:00:00+00:00,SELL,51,403.74,407.91647,-233.06999999999965
2025-01-02 16:00:00+00:00,BUY,55,376.16,371.20563,
2025-01-02 20:00:00+00:00,SELL,55,379.49,386.7934,183.14999999999912
2025-01-08 12:00:00+00:00,BUY,53,396.22,396.16455,
2025-01-08 16:00:00+00:00,SELL,53,396.96,389.12198,39.21999999999747
2025-01-10 20:00:00+00:00,BUY,53,394.72,382.6196,
2025-01-13 16:00:00+00:00,SELL,53,393.67,391.07724,-55.6500000000006
2025-01-13 20:00:00+00:00,BUY,52,403.31,404.9377,
2025-01-14 12:00:00+00:00,SELL,52,409.0,412.34952,295.8799999999999
2025-01-14 16:00:00+00:00,BUY,53,403.45,396.30377,
2025-01-15 12:00:00+00:00,SELL,53,413.56,408.28574,535.8300000000007
2025-01-15 20:00:00+00:00,BUY,51,428.19,429.66412,
2025-01-16 16:00:00+00:00,SELL,51,413.57,418.58582,-745.6200000000002
2025-01-17 12:00:00+00:00,BUY,49,430.0,428.1669,
2025-01-17 20:00:00+00:00,SELL,49,426.55,430.59393,-169.04999999999944
2025-01-24 16:00:00+00:00,BUY,51,407.89,407.90726,
2025-01-29 12:00:00+00:00,SELL,51,391.49,395.45447,-836.3999999999988
2025-01-29 20:00:00+00:00,BUY,50,403.02,396.24307,
2025-01-31 16:00:00+00:00,SELL,50,406.62,399.58264,180.00000000000114
2025-02-03 16:00:00+00:00,BUY,52,384.31,381.40936,
2025-02-04 12:00:00+00:00,SELL,52,382.89,378.39038,-73.84000000000083
2025-02-04 16:00:00+00:00,BUY,52,386.62,381.43253,
2025-02-04 20:00:00+00:00,SELL,52,392.19,396.9209,289.63999999999965
2025-02-05 12:00:00+00:00,BUY,53,383.44,384.6237,
2025-02-05 16:00:00+00:00,SELL,53,378.85,384.25085,-243.26999999999867
2025-02-05 20:00:00+00:00,BUY,53,378.16,378.65427,
2025-02-06 16:00:00+00:00,SELL,53,368.88,374.76483,-491.84000000000157
2025-02-06 20:00:00+00:00,BUY,53,373.835,372.24673,
2025-02-07 20:00:00+00:00,SELL,53,361.47,361.66266,-655.3449999999975
2025-02-10 12:00:00+00:00,BUY,53,360.135,349.5631,
2025-02-10 16:00:00+00:00,SELL,53,354.79,358.97272,-283.28499999999843
2025-02-13 12:00:00+00:00,BUY,52,356.89,348.6562,
2025-02-13 16:00:00+00:00,SELL,52,352.47,354.07236,-229.83999999999787
2025-02-13 20:00:00+00:00,BUY,52,355.98,362.65964,
2025-02-14 16:00:00+00:00,SELL,52,354.46,349.13202,-79.04000000000201
2025-02-20 16:00:00+00:00,BUY,52,354.2,349.90656,
2025-02-21 20:00:00+00:00,SELL,52,337.66,336.05914,-860.0799999999981
2025-02-24 16:00:00+00:00,BUY,53,334.68,339.1928,
2025-02-25 12:00:00+00:00,SELL,53,304.16,301.56668,-1617.559999999999
2025-02-25 16:00:00+00:00,BUY,53,301.59,301.66635,
2025-02-25 20:00:00+00:00,SELL,53,302.76,307.92242,62.010000000000844
2025-02-26 12:00:00+00:00,BUY,53,300.61,300.18213,
2025-02-26 16:00:00+00:00,SELL,53,289.085,291.21494,-610.8250000000019
2025-02-26 20:00:00+00:00,BUY,53,291.94,291.83344,
2025-02-27 12:00:00+00:00,SELL,53,286.4,289.7353,-293.6200000000011
2025-02-28 16:00:00+00:00,BUY,52,289.775,288.7816,
2025-02-28 20:00:00+00:00,SELL,52,293.27,290.6429,181.74000000000024
2025-03-04 16:00:00+00:00,BUY,55,280.34,283.8365,
2025-03-05 12:00:00+00:00,SELL,55,272.94,268.05142,-406.99999999999875
2025-03-07 20:00:00+00:00,BUY,57,262.6,270.35117,
2025-03-11 16:00:00+00:00,SELL,57,230.55,232.85281,-1826.8500000000006
2025-03-20 16:00:00+00:00,BUY,55,236.25,233.54831,
2025-03-24 16:00:00+00:00,SELL,55,278.43,279.1425,2319.9000000000005
2025-03-25 12:00:00+00:00,BUY,56,277.325,275.0947,
2025-03-25 20:00:00+00:00,SELL,56,290.75,296.51486,751.8000000000006
2025-03-26 16:00:00+00:00,BUY,59,271.97,272.8095,
2025-03-26 20:00:00+00:00,SELL,59,272.3,271.45535,19.46999999999906
2025-03-28 12:00:00+00:00,BUY,61,263.56,261.23758,
2025-03-31 16:00:00+00:00,SELL,61,259.14,262.88718,-269.62000000000097
2025-04-01 12:00:00+00:00,BUY,58,275.29,277.40527,
2025-04-01 16:00:00+00:00,SELL,58,268.535,268.5927,-391.78999999999974
2025-04-07 20:00:00+00:00,BUY,66,234.5,239.40045,
2025-04-11 12:00:00+00:00,SELL,66,244.89,239.40976,685.7399999999991
2025-04-11 16:00:00+00:00,BUY,64,252.23,255.14178,
2025-04-14 12:00:00+00:00,SELL,64,249.01,252.1172,-206.07999999999993
2025-04-14 16:00:00+00:00,BUY,63,252.45,247.4142,
2025-04-15 16:00:00+00:00,SELL,63,254.11,253.89859,104.58000000000158
2025-04-17 12:00:00+00:00,BUY,67,239.55,235.61737,
2025-04-17 20:00:00+00:00,SELL,67,241.45,248.56964,127.29999999999848
2025-04-21 12:00:00+00:00,BUY,73,223.63,224.647,
2025-04-23 16:00:00+00:00,SELL,73,250.73,250.29282,1978.2999999999995
2025-04-23 20:00:00+00:00,BUY,73,249.55,258.35892,
2025-04-24 12:00:00+00:00,SELL,73,253.42,253.51083,282.5099999999983
2025-04-25 20:00:00+00:00,BUY,65,285.17,279.57504,
2025-04-28 12:00:00+00:00,SELL,65,276.55,275.52267,-560.3000000000003
2025-04-29 16:00:00+00:00,BUY,61,292.01,290.7675,
2025-05-01 12:00:00+00:00,SELL,61,284.33,282.40616,-468.4800000000004
2025-05-02 12:00:00+00:00,BUY,61,286.96,292.08832,
2025-05-02 16:00:00+00:00,SELL,61,287.17,291.9415,12.81000000000222
2025-05-07 12:00:00+00:00,BUY,64,273.07,273.21402,
2025-05-12 12:00:00+00:00,SELL,64,318.07,323.545,2880.0
2025-05-12 20:00:00+00:00,BUY,64,317.88,326.2758,
2025-05-14 20:00:00+00:00,SELL,64,347.97,344.30252,1925.760000000002
2025-05-15 20:00:00+00:00,BUY,65,342.51,336.25183,
