timestamp,action,shares,current_price,predicted_price,profit_loss
2024-12-02 20:00:00+00:00,SELL,35,350.91,354.91934,190.7500000000016
2024-12-03 12:00:00+00:00,BUY,35,349.55,340.60168,
2024-12-03 16:00:00+00:00,SELL,35,349.79,351.52695,8.400000000000318
2024-12-05 12:00:00+00:00,BUY,33,368.395,363.64307,
2024-12-05 16:00:00+00:00,SELL,33,372.11,374.27344,122.59500000000105
2024-12-05 20:00:00+00:00,BUY,33,368.82,383.22885,
2024-12-06 16:00:00+00:00,SELL,33,378.94,374.47977,333.96000000000015
2024-12-11 16:00:00+00:00,BUY,30,419.97,406.74008,
2024-12-13 12:00:00+00:00,SELL,30,424.21,417.0326,127.19999999999857
2024-12-16 16:00:00+00:00,BUY,28,458.925,417.6881,
2024-12-16 20:00:00+00:00,SELL,28,463.11,450.39017,117.18000000000006
2024-12-17 16:00:00+00:00,BUY,27,478.215,460.82004,
2024-12-18 16:00:00+00:00,SELL,27,460.14,472.39288,-488.0249999999997
2024-12-18 20:00:00+00:00,BUY,29,428.94,456.08768,
2024-12-19 16:00:00+00:00,SELL,29,433.09,439.16223,120.34999999999934
2024-12-19 20:00:00+00:00,BUY,28,441.05,430.21014,
2024-12-23 12:00:00+00:00,SELL,28,424.7,415.31464,-457.80000000000064
2024-12-27 12:00:00+00:00,BUY,28,437.175,452.10086,
2024-12-27 20:00:00+00:00,SELL,28,431.7,435.24164,-153.30000000000064
2024-12-30 16:00:00+00:00,BUY,28,422.995,424.8889,
2024-12-30 20:00:00+00:00,SELL,28,417.41,425.57388,-156.37999999999943
2024-12-31 12:00:00+00:00,BUY,28,415.82,419.8605,
2025-01-02 12:00:00+00:00,SELL,28,380.58,407.91647,-986.7200000000003
2025-01-02 20:00:00+00:00,BUY,28,379.49,371.20563,
2025-01-03 12:00:00+00:00,SELL,28,387.57,386.7934,226.23999999999955
2025-01-06 12:00:00+00:00,BUY,26,416.03,414.41183,
2025-01-06 20:00:00+00:00,SELL,26,411.21,398.58798,-125.31999999999982
2025-01-08 12:00:00+00:00,BUY,27,396.22,393.87302,
2025-01-08 20:00:00+00:00,SELL,27,394.95,389.12198,-34.290000000001044
2025-01-10 16:00:00+00:00,BUY,27,395.93,396.27054,
2025-01-13 20:00:00+00:00,SELL,27,403.31,391.07724,199.25999999999988
2025-01-14 16:00:00+00:00,BUY,27,403.45,412.34952,
2025-01-14 20:00:00+00:00,SELL,27,396.14,396.30377,-197.37000000000006
2025-01-17 12:00:00+00:00,BUY,25,430.0,415.3001,
2025-01-17 16:00:00+00:00,SELL,25,437.65,428.1669,191.24999999999943
2025-01-21 20:00:00+00:00,BUY,26,423.46,424.63007,
2025-01-22 16:00:00+00:00,SELL,26,419.67,415.47058,-98.53999999999905
2025-01-24 16:00:00+00:00,BUY,27,407.89,419.53226,
2025-01-27 12:00:00+00:00,SELL,27,403.04,393.63275,-130.94999999999908
2025-01-29 20:00:00+00:00,BUY,27,403.02,385.84204,
2025-01-31 12:00:00+00:00,SELL,27,415.46,403.3489,335.87999999999994
2025-02-05 16:00:00+00:00,BUY,29,378.85,384.6237,
2025-02-06 16:00:00+00:00,SELL,29,368.88,351.37485,-289.1300000000008
2025-02-11 12:00:00+00:00,BUY,32,339.41,348.40445,
2025-02-12 12:00:00+00:00,SELL,32,339.92,334.67422,16.31999999999971
2025-02-13 16:00:00+00:00,BUY,31,352.47,348.6562,
2025-02-14 20:00:00+00:00,SELL,31,355.92,349.13202,106.94999999999965
2025-02-18 12:00:00+00:00,BUY,31,356.39,362.60333,
2025-02-18 16:00:00+00:00,SELL,31,353.96,356.1265,-75.33000000000021
2025-02-19 12:00:00+00:00,BUY,30,360.665,357.49454,
2025-02-19 20:00:00+00:00,SELL,30,360.55,361.45947,-3.450000000000273
2025-02-20 12:00:00+00:00,BUY,31,350.17,363.2146,
2025-02-20 20:00:00+00:00,SELL,31,354.44,349.90656,132.36999999999944
2025-02-24 12:00:00+00:00,BUY,34,328.31,336.05914,
2025-02-24 16:00:00+00:00,SELL,34,334.68,325.25174,216.58000000000015
2025-02-25 12:00:00+00:00,BUY,37,304.16,339.20926,
2025-02-25 20:00:00+00:00,SELL,37,302.76,301.66635,-51.80000000000126
2025-02-27 12:00:00+00:00,BUY,39,286.4,291.83344,
2025-02-27 20:00:00+00:00,SELL,39,281.97,284.25452,-172.76999999999805
2025-02-28 12:00:00+00:00,BUY,38,291.77,284.05133,
2025-03-03 12:00:00+00:00,SELL,38,295.28,290.6429,133.37999999999965
2025-03-04 16:00:00+00:00,BUY,40,280.34,265.7969,
2025-03-04 20:00:00+00:00,SELL,40,271.83,283.8365,-340.39999999999964
2025-03-05 12:00:00+00:00,BUY,40,272.94,272.0021,
2025-03-07 20:00:00+00:00,SELL,40,262.6,256.8068,-413.599999999999
2025-03-13 12:00:00+00:00,BUY,45,234.36,243.91945,
2025-03-17 12:00:00+00:00,SELL,45,234.345,239.86237,-0.6750000000006651
2025-03-20 16:00:00+00:00,BUY,44,236.25,226.62418,
2025-03-21 20:00:00+00:00,SELL,44,248.87,249.43974,555.2800000000002
2025-03-24 12:00:00+00:00,BUY,41,272.0,244.24243,
2025-03-25 12:00:00+00:00,SELL,41,277.325,279.1425,218.32499999999953
2025-03-25 16:00:00+00:00,BUY,39,287.975,275.0947,
2025-03-26 20:00:00+00:00,SELL,39,272.3,272.8095,-611.3250000000005
2025-03-27 16:00:00+00:00,BUY,39,273.24,283.16977,
2025-03-28 16:00:00+00:00,SELL,39,263.54,261.23758,-378.29999999999956
2025-03-31 12:00:00+00:00,BUY,41,252.41,260.36978,
2025-03-31 16:00:00+00:00,SELL,41,259.14,256.09952,275.9299999999996
2025-03-31 20:00:00+00:00,BUY,41,258.55,262.88718,
2025-04-01 16:00:00+00:00,SELL,41,268.535,277.40527,409.38500000000056
2025-04-02 12:00:00+00:00,BUY,39,278.34,268.5927,
2025-04-07 20:00:00+00:00,SELL,39,234.5,230.99774,-1709.759999999999
2025-04-09 16:00:00+00:00,BUY,34,272.12,232.59119,
2025-04-09 20:00:00+00:00,SELL,34,274.39,274.21375,77.17999999999938
2025-04-11 12:00:00+00:00,BUY,38,244.89,255.61035,
2025-04-17 12:00:00+00:00,SELL,38,239.55,239.19106,-202.91999999999905
2025-04-17 20:00:00+00:00,BUY,38,241.45,243.66719,
2025-04-21 20:00:00+00:00,SELL,38,227.48,224.93434,-530.8599999999999
2025-04-23 16:00:00+00:00,BUY,34,250.73,254.8106,
2025-04-24 12:00:00+00:00,SELL,34,253.42,258.35892,91.45999999999992
2025-04-24 16:00:00+00:00,BUY,33,259.51,253.51083,
2025-04-28 16:00:00+00:00,SELL,33,285.95,275.52267,872.52
2025-04-29 12:00:00+00:00,BUY,34,283.59,281.67633,
2025-05-02 12:00:00+00:00,SELL,34,286.96,279.4938,114.58000000000015
2025-05-02 16:00:00+00:00,BUY,34,287.17,292.08832,
2025-05-05 16:00:00+00:00,SELL,34,280.56,275.29175,-224.74000000000046
2025-05-08 16:00:00+00:00,BUY,33,284.94,290.52136,
2025-05-12 12:00:00+00:00,SELL,33,318.07,302.61234,1093.29
2025-05-12 20:00:00+00:00,BUY,33,317.88,318.3402,
2025-05-13 16:00:00+00:00,SELL,33,333.93,324.0822,529.6500000000003
2025-05-14 12:00:00+00:00,BUY,32,346.26,343.5139,
2025-05-16 12:00:00+00:00,SELL,32,347.5,336.25183,39.68000000000029
