timestamp,open,high,low,close,volume,vwap,transactions,sentiment,price_change,high_low_range,log_volume,macd_line,macd_signal,macd_histogram,rsi,momentum,roc,atr,ema_9,ema_21,ema_50,ema_200,adx,obv,bollinger_upper,bollinger_lower,lagged_close_1,lagged_close_2,lagged_close_3,lagged_close_5,lagged_close_10,candle_body_ratio,wick_dominance,gap_vs_prev,volume_zscore,atr_zscore,rsi_zscore,adx_trend,macd_cross,macd_hist_flip,day_of_week,days_since_high,days_since_low,predicted_close
2020-08-03 12:00:00+00:00,96.68,100.56,96.31,99.73,511125,98.325102,572,0.9992487370182062,3.049999999999997,4.25,13.144371414133603,0.6531244318577194,0.7846334781546179,-0.1315090462968985,87.15836903639313,0.0,0.0,3.760097080402407,98.63821924044802,98.12385397394874,97.24713044484288,96.41568671957644,66.98712600979071,-62010.0,104.48135724476774,94.51864275523226,95.44,97.59,99.17,99.95,96.06,0.7176470588235287,0.1952941176470584,1.240000000000009,-0.1232754477665315,-0.8214965291328241,0.3661331269077723,1,0,0,0,8.0,6.0,95.44129180908205
2020-08-03 16:00:00+00:00,100.1,100.33,98.38,99.01,271530,99.074905,274,0.9992487370182062,-1.0899999999999892,1.9500000000000028,12.511831592316854,0.6407900509176017,0.7558647927072147,-0.115074741789613,86.108160027538,0.0,0.0,3.51875080301542,98.71257539235845,98.20441270358975,97.31626258426078,96.44150078206822,62.88219492681292,-333540.0,104.2171223646784,94.70121096865492,99.73,95.44,97.59,100.36,102.84,-0.5589743589743527,0.3230769230769275,0.3699999999999903,-0.8217688638370759,-1.2320545143946162,0.2988742079829738,1,0,0,0,9.0,7.0,99.72998046875
2020-08-04 12:00:00+00:00,99.79,101.81,98.1,98.47,739005,100.465284,608,0.9992487370182062,-1.3200000000000074,3.710000000000008,13.513061318977217,0.5807469883472152,0.7208412318352149,-0.1400942434879997,85.27821241586217,0.0,0.0,3.5442506959466984,98.66406031388676,98.22855700326342,97.36150718879958,96.46168485388844,60.05214273519943,-1072545.0,103.97139821824494,94.79475562790893,99.01,99.73,95.44,99.17,102.9,-0.3557951482479796,0.544474393530995,0.7800000000000011,0.6465912416218302,-1.0715610078499769,0.2446267183469292,1,0,0,1,10.0,8.0,99.00997924804688
2020-08-04 16:00:00+00:00,98.49,99.17,97.62,99.17,395340,98.285922,323,0.9992487370182062,0.6800000000000068,1.5499999999999972,12.887503962601029,0.5829269594006519,0.6932583773483023,-0.1103314179476504,85.47366942855868,0.0,0.0,3.2783506031538048,98.7652482511094,98.31414273023948,97.43242847551332,96.48863326330248,57.37413908157603,-677205.0,103.77764470844647,94.9580695772678,98.47,99.01,99.73,97.59,98.62,0.43870967741936,0.5612903225806399,0.019999999999996,-0.4667280840498666,-1.464314289000017,0.2463472947236596,1,0,0,1,11.0,9.0,98.46989440917967
2020-08-05 12:00:00+00:00,99.45,99.81,98.01,98.82,300540,98.8558,266,0.9992487370182062,-0.6300000000000097,1.7999999999999972,12.613339462918296,0.5500716437370983,0.6646210306260616,-0.1145493868889633,84.86695542403056,2.759999999999991,2.8732042473454,3.081237189399964,98.77619860088753,98.36012975476316,97.48684304510104,96.5118309422746,55.274675674045376,-977745.0,103.59011831543908,95.07254835122758,99.17,98.47,99.01,95.44,101.84,-0.3500000000000059,0.449999999999994,0.2800000000000011,-0.747982399175285,-1.6286727566127657,0.2042360902298222,1,0,0,2,12.0,10.0,99.17013549804688
2020-08-05 16:00:00+00:00,98.74,99.61,98.66,99.09,361260,99.177362,283,0.9992487370182062,0.3500000000000085,0.9500000000000028,12.797355967772182,0.5396001383740554,0.6396168521756604,-0.100016713801605,84.9556720194308,-3.75,-3.646441073512252,2.7970722308133023,98.83895888071002,98.42648159523924,97.54971194529315,96.53748436573456,48.320079882240286,-616485.0,103.4323962559049,95.20010374409507,98.82,99.17,98.47,99.73,99.95,0.3684210526315868,0.5473684210526257,-0.0799999999999983,-0.5172671432629635,-1.8480236195837296,0.2030603327584445,1,0,0,2,13.0,11.0,98.81999969482422
2020-08-06 12:00:00+00:00,99.22,100.3,98.53,99.37,265305,99.23547,239,0.9992487370182062,0.1500000000000056,1.769999999999996,12.488639155776616,0.5475828605155613,0.6212100538436407,-0.0736271933280794,85.05352997574134,-3.530000000000001,-3.4305150631681256,2.6601292667048613,98.945167104568,98.51225599567204,97.62109579057578,96.5656686009014,41.25192679638808,-351180.0,103.3049385215364,95.3338850078754,99.09,98.82,99.17,99.01,100.36,0.0847457627118678,0.5254237288135564,0.1299999999999954,-0.8146299962953902,-1.8005556274817904,0.2030057695058208,1,0,0,3,13.0,12.0,99.09004974365234
2020-08-06 16:00:00+00:00,99.47,101.11,99.13,99.42,411960,100.062415,381,0.9992487370182062,-0.0499999999999971,1.980000000000004,12.92868396365693,0.551585473469558,0.6072851377688242,-0.0556996642992662,85.07220304570106,0.7999999999999972,0.8111944838775068,2.5694453644775472,99.04013368365442,98.59477817788364,97.69164105369046,96.59406990835512,34.65891971495157,60780.0,103.19181963862384,95.45818036137617,99.37,99.09,98.82,98.47,99.17,-0.0252525252525237,0.828282828282827,0.0999999999999943,-0.2816840115331293,-1.7139705539227208,0.1985472278025713,1,0,0,3,13.0,13.0,99.36994171142578
2020-08-07 12:00:00+00:00,99.88,99.96,97.03,97.03,338580,98.669911,296,0.9992487370182062,-2.8499999999999943,2.9299999999999926,12.732518633698604,0.3577802787928306,0.5573841659736255,-0.1996038871807949,79.9316655491643,-4.810000000000002,-4.723095051060489,2.61751931588054,98.63810694692354,98.45252561625789,97.6656943457026,96.5984075212073,28.300623778776053,-277800.0,103.1068325269113,95.30158852572028,99.42,99.37,99.09,99.17,97.59,-0.9726962457337888,0.027303754266211,0.4599999999999937,-0.5331810065708935,-1.4918795496382329,-0.1364527605589239,0,0,0,4,6.0,13.0,99.419921875
2020-08-07 16:00:00+00:00,97.15,97.8,94.37,96.9,1051215,96.122265,907,0.9992487370182062,-0.25,3.4299999999999926,13.8654581472968,0.1914909635470394,0.4842055254883083,-0.2927145619412689,79.64973940877695,-3.049999999999997,-3.051525762881438,2.7258500737631337,98.29048555753884,98.3113869238708,97.63566711645936,96.6014084413943,23.034292517841603,-1329015.0,103.02482680406276,95.15317319593724,97.03,99.42,99.37,98.82,95.44,-0.0728862973760934,0.737609329446066,0.1200000000000045,1.8752564061563195,-1.2454202499540068,-0.151725675224687,0,0,0,4,7.0,12.0,97.0300521850586
2020-08-10 12:00:00+00:00,96.35,97.05,92.55,94.75,518595,94.887199,563,0.9992487370182062,-1.5999999999999943,4.5,13.158880438983296,-0.1124848927115778,0.3648674418483311,-0.4773523345599089,74.94190679468949,-5.609999999999999,-5.589876444798724,2.9624033972613826,97.58238844603108,97.98762447624615,97.52250370012764,96.58298646685309,20.4134460628626,-1847610.0,103.2073600912504,94.8396399087496,96.9,97.03,99.42,99.09,99.73,-0.3555555555555543,0.4888888888888895,-0.5500000000000114,0.0318108780121509,-0.8695779064119445,-0.4655355210294466,0,0,0,0,8.0,13.0,96.89974212646484
2020-08-10 16:00:00+00:00,94.9,95.97,93.73,94.65,315105,94.49709,282,0.9992487370182062,-0.25,2.239999999999995,12.66066436913818,-0.3573379437095241,0.22042636473676,-0.5777643084462841,74.7206871276139,-4.519999999999996,-4.557829988907932,2.866082944293198,96.99591075682488,97.6842040693147,97.40985649620106,96.56375277066547,17.8477651490085,-2162715.0,102.82814360407774,94.39985639592228,94.75,96.9,97.03,99.37,99.01,-0.1116071428571431,0.4776785714285694,0.1500000000000056,-0.6678074599103229,-0.9625561128981508,-0.468121410725031,0,0,0,0,9.0,4.0,94.75127410888672
2020-08-11 12:00:00+00:00,92.89,94.39,91.31,93.49,328755,93.055487,322,0.9992487370182062,0.5999999999999943,3.0799999999999983,12.703071113258137,-0.6376377649334302,0.048813538802722,-0.6864513037361522,72.06329417523695,-4.1000000000000085,-4.201250128086903,2.929271885054105,96.29472860545992,97.30291279028609,97.25613663360495,96.53316816598225,17.876998061752484,-2491470.0,102.44315616740391,93.8438438325961,94.65,94.75,96.9,99.42,98.47,0.194805194805193,0.5129870129870128,-1.7600000000000051,-0.6005293974019621,-0.8392195829897044,-0.6400987047234288,0,0,0,1,10.0,5.0,94.65121459960938
2020-08-11 16:00:00+00:00,93.36,94.58,91.25,91.54,328995,92.308401,302,0.9992487370182062,-1.8199999999999927,3.3299999999999983,12.703800871618888,-1.0055349152948023,-0.1620561520167829,-0.8434787632780196,67.70424161989584,-3.899999999999992,-4.086336965632849,2.982702300380225,95.34378288436794,96.7790116275328,97.03197441267928,96.4834849006491,18.895694887154235,-2820465.0,102.99448334089044,92.58451665910955,93.49,94.65,94.75,97.03,99.17,-0.5465465465465448,0.3663663663663662,-0.1299999999999954,-0.5830349741741394,-0.737481217005055,-0.92192638844786,0,0,0,1,11.0,6.0,93.49131774902344
2020-08-12 12:00:00+00:00,97.86,100.42,95.88,99.85,571830,98.157619,740,0.9992487370182062,1.9899999999999949,4.540000000000006,13.256598772161189,-0.6194083531529344,-0.2535265922440132,-0.3658817609089212,74.72166342765101,0.1199999999999903,0.1203248771683448,3.769008660329528,96.24502630749436,97.0581923886662,97.1424852200252,96.5169825633292,17.39967863453577,-2248635.0,102.63873508559188,92.74126491440812,91.54,93.49,94.65,96.9,98.82,0.4383259911894255,0.4361233480176214,6.319999999999993,0.3093078227720479,0.3993744841258816,-0.3971127038016717,0,0,0,2,12.0,7.0,91.54119873046876
2020-08-12 16:00:00+00:00,99.7,105.66,99.7,103.62,1585110,103.105153,1525,0.9992487370182062,3.9200000000000017,5.959999999999994,14.276164994387166,-0.0090880169659612,-0.2046388771884028,0.1955508602224415,77.14764787361436,4.609999999999999,4.656095343904656,4.061140838952256,97.7200210459955,97.65472035333288,97.3965054074752,96.58765935374385,17.425860164975006,-663525.0,103.41209672518322,92.3349032748168,99.85,91.54,93.49,94.75,99.09,0.6577181208053701,0.3422818791946299,-0.1499999999999914,3.1255349195457622,0.8062045998646411,-0.2114458711608114,0,1,1,2,0.0,0.0,99.84990692138672
2020-08-12 20:00:00+00:00,103.76,103.76,103.76,103.76,1500,103.76,1,0.9992487370182062,0.0,0.0,7.313886831633462,0.4803548449123411,-0.067640132768254,0.5479949776805951,77.23502105351213,5.290000000000006,5.372194577028544,3.5383220604252887,98.92801683679642,98.20974577575716,97.64605421502516,96.65902592733843,16.586395938917615,-662025.0,104.08896728854288,91.99803271145714,103.62,99.85,91.54,94.65,99.37,0.0,0.0,0.1400000000000005,-1.4772786996146752,0.024757112922519,-0.2009407810631203,0,0,0,2,1.0,0.0,103.61901092529295
2020-08-13 12:00:00+00:00,107.33,110.02,104.68,109.67,867930,107.892961,927,0.9992487370182062,2.3400000000000034,5.339999999999989,13.673867497395186,1.3298003367552838,0.2118479611364535,1.11795237561883,80.60601794818928,10.5,10.587879399011795,3.9012124523685823,101.07641346943714,99.25158706887017,98.11758150071046,96.78848835592214,17.442003616240374,205905.0,106.54208078446038,90.59491921553962,103.76,103.62,99.85,93.49,99.42,0.4382022471910127,0.4962546816479394,3.569999999999993,0.99116228612871,0.5640797666156014,0.0599695933622059,0,0,0,3,0.0,0.0,103.75884246826172
2020-08-13 16:00:00+00:00,109.6,109.98,106.41,108.07,571125,108.226394,590,0.9992487370182062,-1.5300000000000011,3.5700000000000074,13.25536512979422,1.852530561569509,0.5399844812230646,1.3125460803464444,77.27006760918236,9.25,9.360453349524388,3.857050792052772,102.47513077554972,100.05326097170014,98.50787242225122,96.9007422031269,17.999249199866597,-365220.0,108.10506403729347,90.07993596270651,109.67,103.76,103.62,91.54,97.03,-0.428571428571428,0.4649859943977572,-0.0700000000000073,0.1309043051461735,0.4854983766326556,-0.2006272131517702,0,0,0,3,1.0,0.0,109.6688461303711
2020-08-14 12:00:00+00:00,110.87,111.17,108.83,109.78,445155,109.856696,521,0.9992487370182062,-1.0900000000000034,2.3400000000000034,13.0061800615137,2.3773758310214674,0.9074627511827452,1.469913079838722,78.30354663746733,10.689999999999998,10.788172368553838,3.756110686445737,103.9361046204398,100.93750997427286,98.94991664098649,97.02889402200128,20.55372765520937,79935.0,109.82448976534675,89.79451023465325,108.07,109.67,103.76,99.85,96.9,-0.4658119658119666,0.4059829059829066,2.800000000000012,-0.2356816008214663,0.3216847453329465,-0.1154164207243764,0,0,0,4,0.0,0.0,108.06990814208984
2020-08-14 16:00:00+00:00,109.87,110.36,108.55,110.05,493335,109.678127,419,0.9992487370182062,0.1799999999999926,1.8100000000000025,13.108945762462984,2.7830252491844334,1.2825752507830832,1.5004499984013502,78.47000278346331,10.679999999999993,10.74771057663278,3.496629261586306,105.15888369635184,101.76591815842988,99.38521402761448,97.15845726556344,23.020303907620807,573270.0,111.3370871507675,89.31391284923251,109.78,108.07,109.67,103.62,94.75,0.0994475138121504,0.7292817679558042,0.0900000000000034,-0.081337816323267,-0.058986429477083,-0.2021064690844667,0,0,0,4,1.0,1.0,109.77873229980467
2020-08-17 12:00:00+00:00,111.54,119.4,111.54,118.26,1036860,116.267124,1060,0.9992487370182062,6.719999999999999,7.859999999999999,13.851708437725987,3.724055132369827,1.770871227100432,1.9531839052693951,82.7929631431028,18.840000000000003,18.94990947495474,4.2770786933748,107.77910695708148,103.26538014402716,100.12540171280608,97.36842286491108,26.18297827281748,1610130.0,114.87862463225063,87.69737536774936,110.05,109.78,108.07,103.76,94.65,0.8549618320610686,0.1450381679389313,1.490000000000009,1.4502979189837486,1.2330783653813189,0.1134649777400322,0,0,0,0,0.0,0.0,110.04879760742188
2020-08-17 16:00:00+00:00,118.55,123.02,118.38,122.3,988665,120.971195,1077,0.9992487370182062,3.75,4.640000000000001,13.804111838702845,4.741169084923982,2.364930798665142,2.37623828625884,84.44778904294064,25.27,26.04349170359682,4.341468200924825,110.6832855656652,104.99580013093376,100.99499380249996,97.61649825929008,30.03003631134431,2598795.0,118.9112964869784,86.04770351302162,118.26,110.05,109.78,109.67,93.49,0.8081896551724137,0.1551724137931031,0.289999999999992,1.2469261948183363,1.3992525420346165,0.223015239628366,1,0,0,0,0.0,0.0,118.25871276855467
2020-08-17 20:00:00+00:00,121.33,121.33,121.33,121.33,3000,121.33,1,0.9992487370182062,0.0,0.0,8.006700845440367,5.406643901484387,2.973273419228992,2.433370482255395,82.39878838068,24.429999999999996,25.211558307533533,3.8919391074681817,112.81262845253217,106.48072739175798,101.79244502593131,97.85245350049117,33.79227134687766,2595795.0,121.95425472007426,85.22074527992575,122.3,118.26,110.05,108.07,91.54,0.0,0.0,-0.9699999999999988,-1.4343864311231442,0.7224687268268642,-0.0124805688009496,1,0,0,0,1.0,0.0,122.29867553710938
2020-08-18 12:00:00+00:00,126.47,128.24,123.22,126.22,1266720,125.88755,1892,0.9992487370182062,-0.25,5.02000000000001,14.051942229845393,6.256498599342422,3.6299184552516777,2.626580144090744,84.44747917056063,31.47,33.21372031662269,4.294347226472426,115.49410276202572,108.27520671977996,102.75038835824776,98.13471764476488,38.24035774737364,3862515.0,125.75384064470308,84.16115935529695,121.33,122.3,118.26,109.78,99.85,-0.0498007968127489,0.5976095617529869,5.140000000000001,1.8059444278601684,1.4891176648544284,0.3813339412041934,1,0,0,1,0.0,0.0,121.32990264892578
2020-08-18 16:00:00+00:00,126.17,127.5,125.44,125.94,772470,126.346565,1024,0.9992487370182062,-0.2300000000000039,2.0600000000000023,13.557349746596303,6.828703862913912,4.269675536784124,2.559028326129788,83.84568438532665,31.289999999999992,33.05863708399365,3.9964342629427696,117.5832822096206,109.8810970179818,103.65978489321844,98.4113871209364,42.47109167689111,3090045.0,128.89067623227737,83.70932376772264,126.22,121.33,122.3,110.05,103.62,-0.111650485436895,0.6456310679611635,-0.0499999999999971,0.5025339515930888,0.9713001432565992,0.3521027018663925,1,0,0,1,1.0,0.0,126.21871948242188
2020-08-19 12:00:00+00:00,124.71,127.18,123.01,126.7,655755,125.418159,887,0.9992487370182062,1.990000000000009,4.170000000000002,13.393544047515702,7.259819623684564,4.867704354164212,2.392115269520352,84.17532206937983,33.21000000000001,35.52251577708847,4.019576361217068,119.40662576769648,111.41008819816524,104.5633227405432,98.69286585605148,46.58895260705321,3745800.0,131.74924007403823,83.58375992596177,125.94,126.22,121.33,118.26,103.76,0.4772182254196662,0.4076738609112681,-1.230000000000004,0.1864273490602254,1.005584547227726,0.4926198050594393,1,0,0,2,2.0,1.0,125.93984985351562
2020-08-19 16:00:00+00:00,126.72,127.4,124.61,125.26,452235,126.142695,600,0.9992487370182062,-1.4599999999999935,2.7900000000000063,13.02195944644892,7.399983600086827,5.374160203348736,2.025823396738091,80.81059249990702,33.72,36.83635569150098,3.855632846388126,120.5773006141572,112.66917108924116,105.37495714287483,98.9572154495236,51.56615452143046,3293565.0,133.93443981162045,83.98256018837955,126.7,125.94,126.22,122.3,109.67,-0.5232974910394231,0.2437275985663101,0.019999999999996,-0.3628968535860143,0.6838378971595686,-0.0712763925551213,1,0,0,2,3.0,2.0,126.69871520996094
2020-08-20 12:00:00+00:00,124.04,132.93,124.0,132.57,1305135,129.731511,1522,0.9992487370182062,8.529999999999987,8.930000000000007,14.081817807868358,8.008602287010689,5.901048620081126,2.1075536669295625,84.25196261769197,32.72,32.769153730595896,4.532215133536377,122.97584049132576,114.47833735385558,106.44142941178173,99.29167101719004,57.69479244042687,4598700.0,137.1535866871643,84.31741331283567,125.26,126.7,125.94,121.33,108.07,0.9552071668533012,0.0403135498320283,-1.2199999999999989,1.9026538845741228,1.772132880172405,0.6692155291747062,1,0,0,3,0.0,3.0,125.25970458984376
2020-08-20 16:00:00+00:00,132.36,134.79,131.16,133.4,1353990,133.129473,1558,0.9992487370182062,1.039999999999992,3.629999999999996,14.118567085460333,8.460384992868285,6.412915894638558,2.047469098229727,84.58988815073378,29.78,28.73962555491218,4.4119197823981935,125.0606723930606,116.19848850350506,107.49862825837852,99.63105737522795,62.21517167939753,5952690.0,139.97829558492708,85.14270441507294,132.57,125.26,126.7,126.22,109.78,0.2865013774104665,0.3829201101928342,-0.2099999999999795,1.8367346711835848,1.454607843037667,0.7582205761186073,1,0,0,3,0.0,0.0,132.5688018798828
2020-08-20 20:00:00+00:00,133.73,133.73,133.73,133.73,3000,133.73,2,0.9992487370182062,0.0,0.0,8.006700845440367,8.74425594483229,6.879183904677304,1.8650720401549856,84.73018530694023,29.969999999999985,28.883962991518874,3.8676638114117656,126.7945379144485,117.79226227591369,108.527309503148,99.97035033666847,67.09486206554938,5955690.0,142.13750065151305,86.88149934848697,133.4,132.57,125.26,125.94,110.05,0.0,0.0,0.3299999999999841,-1.4339062703752157,0.53588740251529,0.8194309580401276,1,0,0,3,1.0,0.0,133.39874267578125
2020-08-21 12:00:00+00:00,136.34,138.67,135.17,136.49,1683195,137.296554,2087,0.9992487370182062,0.1500000000000056,3.5,14.33620492509685,9.087183261102297,7.320783775962303,1.7663994851399938,85.88743939266418,26.820000000000007,24.45518373301724,4.010641969890196,128.7336303315588,119.49205661446696,109.62388560106376,100.3337299353086,70.50459072820404,7638885.0,144.23412318728592,88.96887681271406,133.73,133.4,132.57,126.7,118.26,0.0428571428571444,0.6228571428571367,2.6100000000000136,2.2730265561367498,0.739922919447139,1.0684576207310337,1,0,0,4,0.0,0.0,133.72874450683594
2020-08-21 16:00:00+00:00,136.21,139.7,135.78,136.63,2317950,138.065001,2042,0.9992487370182062,0.4199999999999875,3.919999999999988,14.656194163745548,9.263468956059114,7.709320811981665,1.5541481440774492,85.94562427396765,28.56,26.42731562875914,3.9985563739048353,130.31290426524706,121.05005146769724,110.68294891082596,100.6948868513752,74.04659291113606,9956835.0,145.51614624610292,92.00085375389708,136.49,133.73,133.4,125.26,122.3,0.1071428571428542,0.7831632653061232,-0.2800000000000011,2.9500781703452605,0.6890087153587082,1.0708320111428085,1,0,0,4,0.0,0.0,136.48876953125
2020-08-24 12:00:00+00:00,141.73,141.86,129.26,134.67,1548840,135.870814,2234,0.9992487370182062,-7.060000000000002,12.600000000000025,14.253017467261508,9.139664654887852,7.995389580562903,1.1442750743249492,80.91582647951302,24.889999999999983,22.672617963199112,5.14541552405086,131.18432341219764,122.28822860699748,111.62361758098966,101.0329476787247,75.3354043755563,8407995.0,145.2814329074156,96.5485670925844,136.63,136.49,133.73,132.57,121.33,-0.5603174603174594,0.4293650793650783,5.099999999999994,1.430795272953085,2.244109400001572,0.0396049974474514,1,0,0,0,0.0,1.0,136.62864685058594
2020-08-24 16:00:00+00:00,135.07,137.01,133.05,134.33,539415,134.574927,616,0.9992487370182062,-0.7399999999999807,3.95999999999998,13.1982423518359,8.911388753344724,8.178589415119268,0.7327993382254565,80.04075114969977,24.280000000000012,22.06269877328489,4.987360120844076,131.81345872975814,123.38293509727043,112.5140639503626,101.36426163217024,76.89999444279415,7868580.0,145.5666618956231,99.71133810437688,134.67,136.63,136.49,133.4,126.22,-0.1868686868686829,0.4898989898989918,0.4000000000000057,-0.36782659353367,1.819805821250214,-0.1157029862189097,1,0,0,0,1.0,2.0,134.66989135742188
2020-08-25 12:00:00+00:00,131.55,135.08,131.35,132.57,651975,133.199735,681,0.9992487370182062,1.0199999999999818,3.730000000000018,13.38776303041534,8.490586964348282,8.240988924965071,0.2495980393832102,75.48963691467978,14.309999999999988,12.100456621004556,4.819712104731535,131.96476698380653,124.21812281570038,113.30057124642684,101.67476649155162,76.10218452108121,7216605.0,145.56827320427735,102.60472679572266,134.33,134.67,136.63,133.73,125.94,0.2734584450402083,0.6729222520107258,-2.780000000000001,-0.1862047237981082,1.471957708391901,-1.0370238520335138,1,0,0,1,2.0,3.0,134.32998657226562
